Entity,Code,Year,Electric power consumption (kWh per capita) (kWh per capita)
Switzerland,CHE,2002,8031.4322256362
Switzerland,CHE,2003,8195.1208345659
Switzerland,CHE,2004,8205.82911852766
Switzerland,CHE,2005,8305.37110156291
Switzerland,CHE,2006,8360.57613549238
Switzerland,CHE,2007,8163.29557600551
Switzerland,CHE,2008,8305.92304197027
Switzerland,CHE,2009,8021.22360366594
Switzerland,CHE,2010,8174.40816244636
Switzerland,CHE,2011,7928.19066988289
Switzerland,CHE,2012,7886.09430625342
Switzerland,CHE,2013,7807.05881538508
Switzerland,CHE,2014,7520.16602494502
Syrian Arab Republic,,1971,176.232719719817
Syrian Arab Republic,,1972,201.613466544297
Syrian Arab Republic,,1973,182.299966282321
Syrian Arab Republic,,1974,210.759672598922
Syrian Arab Republic,,1975,236.473942615126
Syrian Arab Republic,,1976,229.772631577867
Syrian Arab Republic,,1977,223.555200083765
Syrian Arab Republic,,1978,288.613166950122
Syrian Arab Republic,,1979,316.264553908151
Syrian Arab Republic,,1980,356.520050781713
Syrian Arab Republic,,1981,414.034549999778
Syrian Arab Republic,,1982,520.842728748756
Syrian Arab Republic,,1983,600.472066830287
Syrian Arab Republic,,1984,589.524056477337
Syrian Arab Republic,,1985,618.201474142406
Syrian Arab Republic,,1986,606.491733392268
Syrian Arab Republic,,1987,590.536695663318
Syrian Arab Republic,,1988,628.036130167656
Syrian Arab Republic,,1989,677.044651670088
Syrian Arab Republic,,1990,688.806220001316
Syrian Arab Republic,,1991,700.573279317349
Syrian Arab Republic,,1992,702.353856064475
Syrian Arab Republic,,1993,687.325657373578
Syrian Arab Republic,,1994,751.485856646205
Syrian Arab Republic,,1995,832.386926847821
Syrian Arab Republic,,1996,893.103664679898
Syrian Arab Republic,,1997,914.053053423446
Syrian Arab Republic,,1998,958.133495190745
Syrian Arab Republic,,1999,1012.91875696019
Syrian Arab Republic,,2000,1064.90536016177
Syrian Arab Republic,,2001,1144.15909584712
Syrian Arab Republic,,2002,1233.32877455224
Syrian Arab Republic,,2003,1294.20934483573
Syrian Arab Republic,,2004,1399.19731057598
Syrian Arab Republic,,2005,1503.33887941099
Syrian Arab Republic,,2006,1549.61859060151
Syrian Arab Republic,,2007,1559.58348490786
Syrian Arab Republic,,2008,1584.95930445403
Syrian Arab Republic,,2009,1543.0091285463
Syrian Arab Republic,,2010,1853.43297349415
Syrian Arab Republic,,2011,1690.232545611
Syrian Arab Republic,,2012,1365.13433108883
Syrian Arab Republic,,2013,1056.43147272262
Syrian Arab Republic,,2014,949.586759214272
Tajikistan,TJK,1990,3358.61346382706
Tajikistan,TJK,1991,3200.13242693466
Tajikistan,TJK,1992,2990.01849181243
Tajikistan,TJK,1993,2569.30766873896
Tajikistan,TJK,1994,2522.25770057988
Tajikistan,TJK,1995,2405.15050881987
Tajikistan,TJK,1996,2327.87535430136
Tajikistan,TJK,1997,2047.76247573
Tajikistan,TJK,1998,2088.11777289801
Tajikistan,TJK,1999,2189.41121715106
Tajikistan,TJK,2000,2161.60824811923
Tajikistan,TJK,2001,2140.30859197503
Tajikistan,TJK,2002,2133.63301698221
Tajikistan,TJK,2003,2127.14940540928
Tajikistan,TJK,2004,2143.95067602525
Tajikistan,TJK,2005,2129.21290611738
Tajikistan,TJK,2006,2113.97464516038
Tajikistan,TJK,2007,2047.14930753867
Tajikistan,TJK,2008,1920.45449570764
Tajikistan,TJK,2009,1883.49269532689
Tajikistan,TJK,2010,1864.9162547781
Tajikistan,TJK,2011,1783.7885073201
Tajikistan,TJK,2012,1734.57066374219
Tajikistan,TJK,2013,1668.29526099228
Tajikistan,TJK,2014,1479.77727408883
Tanzania,TZA,1971,30.186908222686
Tanzania,TZA,1972,31.9854036264968
Tanzania,TZA,1973,33.5666067917591
Tanzania,TZA,1974,33.7914366684512
Tanzania,TZA,1975,34.2296431087249
Tanzania,TZA,1976,34.8626306249718
Tanzania,TZA,1977,34.9048959111324
Tanzania,TZA,1978,34.234297251903
Tanzania,TZA,1979,36.6650609136977
Tanzania,TZA,1980,36.6105150216315
Tanzania,TZA,1981,37.5575008450438
Tanzania,TZA,1982,35.5427340295486
Tanzania,TZA,1983,33.715530376962
Tanzania,TZA,1984,34.335205019193
Tanzania,TZA,1985,36.0397507001763
Tanzania,TZA,1986,40.3798226512858
Tanzania,TZA,1987,40.778440602257
Tanzania,TZA,1988,44.3748239749855
Tanzania,TZA,1989,46.6736886710874
Tanzania,TZA,1990,51.1791149618824
Tanzania,TZA,1991,54.2656011608278
Tanzania,TZA,1992,52.9397564308303
Tanzania,TZA,1993,48.2782395373701
Tanzania,TZA,1994,49.1905657998635
Tanzania,TZA,1995,57.0746231673038
Tanzania,TZA,1996,60.5611074231366
Tanzania,TZA,1997,55.0335446998666
Tanzania,TZA,1998,59.8427577613545
Tanzania,TZA,1999,55.389447289011
Tanzania,TZA,2000,57.9319318526205
Tanzania,TZA,2001,61.5940663984036
Tanzania,TZA,2002,66.8313530055885
Tanzania,TZA,2003,66.6503863138223
Tanzania,TZA,2004,77.9869607265718
Tanzania,TZA,2005,77.6695678783432
Tanzania,TZA,2006,63.6151915341445
Tanzania,TZA,2007,79.3584251777306
Tanzania,TZA,2008,83.5217927631579
Tanzania,TZA,2009,69.8545554271381
Tanzania,TZA,2010,92.952949473011
Tanzania,TZA,2011,83.8537810361468
Tanzania,TZA,2012,93.7595558804203
Tanzania,TZA,2013,95.9780174792559
Tanzania,TZA,2014,99.1674737424918
Thailand,THA,1971,120.321586306308
Thailand,THA,1972,140.238616594944
Thailand,THA,1973,161.459118376946
Thailand,THA,1974,165.755620712749
Thailand,THA,1975,183.819734397255
Thailand,THA,1976,206.72166475545
Thailand,THA,1977,233.56442868236
Thailand,THA,1978,261.671089787219
Thailand,THA,1979,278.632992753409
Thailand,THA,1980,290.511895423821
Thailand,THA,1981,299.001791631645
Thailand,THA,1982,320.433973186413
Thailand,THA,1983,348.960478158547
Thailand,THA,1984,380.683430851504
Thailand,THA,1985,405.77255803444
Thailand,THA,1986,434.878045738407
Thailand,THA,1987,483.374170745065
Thailand,THA,1988,538.312576551563
Thailand,THA,1989,614.695489600826
Thailand,THA,1990,709.243535241907
Thailand,THA,1991,791.726614929397
Thailand,THA,1992,892.961529466901
Thailand,THA,1993,1008.05465395284
Thailand,THA,1994,1105.84308430257
Thailand,THA,1995,1247.19730235046
Thailand,THA,1996,1379.56723652582
Thailand,THA,1997,1409.72818752834
Thailand,THA,1998,1358.80993322384
Thailand,THA,1999,1358.16961178029
Thailand,THA,2000,1447.94894363023
Thailand,THA,2001,1504.65850683727
Thailand,THA,2002,1617.46343601824
Thailand,THA,2003,1713.48589957901
Thailand,THA,2004,1827.04498250222
Thailand,THA,2005,1914.52961667681
Thailand,THA,2006,2004.90202959509
Thailand,THA,2007,2079.82054400431
Thailand,THA,2008,2104.97257826795
Thailand,THA,2009,2100.67401378015
Thailand,THA,2010,2307.3315033351
Thailand,THA,2011,2283.35115007183
Thailand,THA,2012,2443.32662151198
Thailand,THA,2013,2514.81203553142
Thailand,THA,2014,2539.61119358277
Togo,TGO,1971,64.0538198495467
Togo,TGO,1972,61.3993171328121
Togo,TGO,1973,55.5713538354003
Togo,TGO,1974,71.7128160562025
Togo,TGO,1975,74.26011617767
Togo,TGO,1976,69.7923070212278
Togo,TGO,1977,106.01270723102
Togo,TGO,1978,119.931580779742
Togo,TGO,1979,76.4327546894522
Togo,TGO,1980,62.8482611429783
Togo,TGO,1981,67.2110166324151
Togo,TGO,1982,74.0978077340273
Togo,TGO,1983,67.0799851168348
Togo,TGO,1984,76.4273524577922
Togo,TGO,1985,77.4670964655945
Togo,TGO,1986,76.6939554461626
Togo,TGO,1987,80.884723437572
Togo,TGO,1988,80.9619847188441
Togo,TGO,1989,85.9923832992483
Togo,TGO,1990,90.5744479711852
Togo,TGO,1991,84.4866316648168
Togo,TGO,1992,93.624310307206
Togo,TGO,1993,69.3739566230726
Togo,TGO,1994,77.3361398506404
Togo,TGO,1995,99.6718783048481
Togo,TGO,1996,102.995790587049
Togo,TGO,1997,104.530746263522
Togo,TGO,1998,105.363876176715
Togo,TGO,1999,112.107995020001
Togo,TGO,2000,94.3592294090155
Togo,TGO,2001,98.0091044784879
Togo,TGO,2002,95.2113997751488
Togo,TGO,2003,101.828819633338
Togo,TGO,2004,106.060096867017
Togo,TGO,2005,108.036432559577
Togo,TGO,2006,107.061025812499
Togo,TGO,2007,101.044038360052
Togo,TGO,2008,103.541240248785
Togo,TGO,2009,122.581696909804
Togo,TGO,2010,122.559723645507
Togo,TGO,2011,133.098138392719
Togo,TGO,2012,142.576363637954
Togo,TGO,2013,142.553941900466
Togo,TGO,2014,152.720013999335
Trinidad and Tobago,TTO,1971,1036.21416905243
Trinidad and Tobago,TTO,1972,1145.81709662335
Trinidad and Tobago,TTO,1973,1124.5766299746
Trinidad and Tobago,TTO,1974,1155.40497847156
Trinidad and Tobago,TTO,1975,1133.97067692216
Trinidad and Tobago,TTO,1976,1263.5790877661
Trinidad and Tobago,TTO,1977,1398.3982857599
Trinidad and Tobago,TTO,1978,1477.06704006011
Trinidad and Tobago,TTO,1979,1734.9387674172
Trinidad and Tobago,TTO,1980,1875.04376637784
Trinidad and Tobago,TTO,1981,2073.36407402436
Trinidad and Tobago,TTO,1982,2405.83039074219
Trinidad and Tobago,TTO,1983,2551.20859665085
Trinidad and Tobago,TTO,1984,2601.03227927784
Trinidad and Tobago,TTO,1985,2581.71296612601
Trinidad and Tobago,TTO,1986,2779.44108826393
Trinidad and Tobago,TTO,1987,2912.36874051974
Trinidad and Tobago,TTO,1988,2620.14967304151
Trinidad and Tobago,TTO,1989,2518.078086788
Trinidad and Tobago,TTO,1990,2682.70725918651
Trinidad and Tobago,TTO,1991,2648.16770698923
Trinidad and Tobago,TTO,1992,2846.0905043851
Trinidad and Tobago,TTO,1993,2814.19181987887
Trinidad and Tobago,TTO,1994,2888.06527619374
Trinidad and Tobago,TTO,1995,3101.19274805359
Trinidad and Tobago,TTO,1996,3251.04659701009
Trinidad and Tobago,TTO,1997,3638.51832109389
Trinidad and Tobago,TTO,1998,3763.04313044635
Trinidad and Tobago,TTO,1999,3810.16386313771
Trinidad and Tobago,TTO,2000,3990.58663200797
Trinidad and Tobago,TTO,2001,4099.40426602116
Trinidad and Tobago,TTO,2002,4081.89776943382
Trinidad and Tobago,TTO,2003,4770.05604134412
Trinidad and Tobago,TTO,2004,4697.27671082148
Trinidad and Tobago,TTO,2005,5142.1275099581
Trinidad and Tobago,TTO,2006,5307.16482599007
Trinidad and Tobago,TTO,2007,5668.85110673205
Trinidad and Tobago,TTO,2008,5707.13075844704
Trinidad and Tobago,TTO,2009,5714.20788760444
Trinidad and Tobago,TTO,2010,6189.29297492659
Trinidad and Tobago,TTO,2011,6389.77875138224
Trinidad and Tobago,TTO,2012,6628.71164619839
Trinidad and Tobago,TTO,2013,6876.33135743572
Trinidad and Tobago,TTO,2014,7134.03465355672
Tunisia,TUN,1971,155.238346926194
Tunisia,TUN,1972,175.128599426993
Tunisia,TUN,1973,191.661787246166
Tunisia,TUN,1974,205.545234064635
Tunisia,TUN,1975,214.950050208086
Tunisia,TUN,1976,239.371987527751
Tunisia,TUN,1977,273.372503764155
Tunisia,TUN,1978,302.729470342339
Tunisia,TUN,1979,354.701821629946
Tunisia,TUN,1980,403.098725268982
Tunisia,TUN,1981,423.069495237909
Tunisia,TUN,1982,410.159785600184
Tunisia,TUN,1983,448.89268088492
Tunisia,TUN,1984,461.563865357471
Tunisia,TUN,1985,506.837318741809
Tunisia,TUN,1986,529.577791874996
Tunisia,TUN,1987,553.413862828762
Tunisia,TUN,1988,585.152002951422
Tunisia,TUN,1989,604.277864972652
Tunisia,TUN,1990,632.348884589284
Tunisia,TUN,1991,644.001366646693
Tunisia,TUN,1992,678.350269811611
Tunisia,TUN,1993,699.952008494588
Tunisia,TUN,1994,752.183083841227
Tunisia,TUN,1995,761.577687013625
Tunisia,TUN,1996,771.820596654918
Tunisia,TUN,1997,811.261369167933
Tunisia,TUN,1998,853.001691160332
Tunisia,TUN,1999,932.865543451709
Tunisia,TUN,2000,977.400500268218
Tunisia,TUN,2001,1036.20578638158
Tunisia,TUN,2002,1066.87471602216
Tunisia,TUN,2003,994.096589446861
Tunisia,TUN,2004,1035.07815893246
Tunisia,TUN,2005,1083.9910429932
Tunisia,TUN,2006,1108.16489697666
Tunisia,TUN,2007,1151.7673136768
Tunisia,TUN,2008,1189.73770040671
Tunisia,TUN,2009,1274.58768119702
Tunisia,TUN,2010,1364.38854725656
Tunisia,TUN,2011,1320.63779036817
Tunisia,TUN,2012,1403.73528429452
Tunisia,TUN,2013,1417.94160056173
Tunisia,TUN,2014,1444.10739930732
Turkey,TUR,1960,92.3110601717779
Turkey,TUR,1961,96.9201112179593
Turkey,TUR,1962,112.059856819342
Turkey,TUR,1963,120.583751324271
Turkey,TUR,1964,132.05823841055
Turkey,TUR,1965,143.83511555965
Turkey,TUR,1966,156.632887287977
Turkey,TUR,1967,170.269309702047
Turkey,TUR,1968,184.595870056054
Turkey,TUR,1969,205.547666929738
Turkey,TUR,1970,222.386185998633
Turkey,TUR,1971,246.300674726113
Turkey,TUR,1972,276.407953869144
Turkey,TUR,1973,297.3396507468
Turkey,TUR,1974,312.455686686982
Turkey,TUR,1975,358.57943172187
Turkey,TUR,1976,420.582375336689
Turkey,TUR,1977,461.683504487956
Turkey,TUR,1978,479.520246641675
Turkey,TUR,1979,488.53338597945
Turkey,TUR,1980,495.543913679488
Turkey,TUR,1981,519.201012813182
Turkey,TUR,1982,543.352656667063
Turkey,TUR,1983,555.408952423302
Turkey,TUR,1984,613.666200379286
Turkey,TUR,1985,659.748385854218
Turkey,TUR,1986,698.70448319318
Turkey,TUR,1987,771.160918213577
Turkey,TUR,1988,809.183530916455
Turkey,TUR,1989,874.747598378629
Turkey,TUR,1990,929.699933972778
Turkey,TUR,1991,965.307939852005
Turkey,TUR,1992,1044.36188174201
Turkey,TUR,1993,1115.19578878912
Turkey,TUR,1994,1145.50498216494
Turkey,TUR,1995,1227.32846130452
Turkey,TUR,1996,1328.35305694031
Turkey,TUR,1997,1439.97683448552
Turkey,TUR,1998,1520.09821034186
Turkey,TUR,1999,1556.33587481344
Turkey,TUR,2000,1652.74826087066
Turkey,TUR,2001,1613.01795313191
Turkey,TUR,2002,1667.42259274488
Turkey,TUR,2003,1771.92369138648
Turkey,TUR,2004,1891.92744641654
Turkey,TUR,2005,2013.89014271243
Turkey,TUR,2006,2178.86243416829
Turkey,TUR,2007,2347.11755477919
Turkey,TUR,2008,2421.97504964223
Turkey,TUR,2009,2314.11390528221
Turkey,TUR,2010,2491.63126191171
Turkey,TUR,2011,2696.31480032102
Turkey,TUR,2012,2772.05804859488
Turkey,TUR,2013,2760.64603038611
Turkey,TUR,2014,2854.56584879459
Turkmenistan,TKM,1990,2282.86580277885
Turkmenistan,TKM,1991,2198.36191687658
Turkmenistan,TKM,1992,1998.28557200892
Turkmenistan,TKM,1993,2062.9357465576
Turkmenistan,TKM,1994,1668.97564311332
Turkmenistan,TKM,1995,1562.3217612837
Turkmenistan,TKM,1996,1438.88617288466
Turkmenistan,TKM,1997,1171.4963144478
Turkmenistan,TKM,1998,1554.1034880209
Turkmenistan,TKM,1999,1411.5122437044
Turkmenistan,TKM,2000,1692.15640556042
Turkmenistan,TKM,2001,1782.83465671066
Turkmenistan,TKM,2002,1776.35497772018
Turkmenistan,TKM,2003,1746.23115847724
Turkmenistan,TKM,2004,1913.7228021103
Turkmenistan,TKM,2005,2051.67961156268
Turkmenistan,TKM,2006,2115.54633422763
Turkmenistan,TKM,2007,2254.35136629627
Turkmenistan,TKM,2008,2316.56226536045
Turkmenistan,TKM,2009,2353.45800177717
Turkmenistan,TKM,2010,2382.05224474712
Turkmenistan,TKM,2011,2412.03186433248
Turkmenistan,TKM,2012,2428.88972119307
Turkmenistan,TKM,2013,2540.86771890456
Turkmenistan,TKM,2014,2678.80614850315
Ukraine,UKR,1990,4787.48169274647
Ukraine,UKR,1991,4643.26572432903
Ukraine,UKR,1992,4313.53504505615
Ukraine,UKR,1993,3953.27947663447
Ukraine,UKR,1994,3475.16144755264
Ukraine,UKR,1995,3348.92837922066
Ukraine,UKR,1996,3060.37216424116
Ukraine,UKR,1997,2958.58578781065
Ukraine,UKR,1998,2839.48574522636
Ukraine,UKR,1999,2792.14105752884
Ukraine,UKR,2000,2778.43708968679
Ukraine,UKR,2001,2790.53439984685
Ukraine,UKR,2002,2844.8109537887
Ukraine,UKR,2003,2997.97439814946
Ukraine,UKR,2004,3151.14769575736
Ukraine,UKR,2005,3246.03573070036
Ukraine,UKR,2006,3399.52231086128
Ukraine,UKR,2007,3528.9248290935
Ukraine,UKR,2008,3534.35715181308
Ukraine,UKR,2009,3227.95543424684
Ukraine,UKR,2010,3549.84772414635
Ukraine,UKR,2011,3662.44330625453
Ukraine,UKR,2012,3640.55683620181
Ukraine,UKR,2013,3600.22950300728
Ukraine,UKR,2014,3418.58502352461
United Arab Emirates,ARE,1971,677.885856933804
United Arab Emirates,ARE,1972,1307.24846736387
United Arab Emirates,ARE,1973,1689.43586438186
United Arab Emirates,ARE,1974,1860.55787035073
United Arab Emirates,ARE,1975,2296.49086094053
United Arab Emirates,ARE,1976,2790.04487257765
United Arab Emirates,ARE,1977,3673.22223662876
United Arab Emirates,ARE,1978,4107.89170466359
United Arab Emirates,ARE,1979,4875.84555270787
United Arab Emirates,ARE,1980,5626.52534958326
United Arab Emirates,ARE,1981,5986.26104023552
United Arab Emirates,ARE,1982,6969.05119184226
United Arab Emirates,ARE,1983,7526.37543294016
United Arab Emirates,ARE,1984,7758.94630020372
United Arab Emirates,ARE,1985,8023.42399852773
United Arab Emirates,ARE,1986,8094.58925240691
United Arab Emirates,ARE,1987,8137.92113629752
United Arab Emirates,ARE,1988,8334.69718555255
United Arab Emirates,ARE,1989,8090.34858485812
United Arab Emirates,ARE,1990,8355.66995345597
United Arab Emirates,ARE,1991,8015.12264305141
United Arab Emirates,ARE,1992,8150.42755359216
United Arab Emirates,ARE,1993,8958.02990389167
United Arab Emirates,ARE,1994,9275.61723650162
United Arab Emirates,ARE,1995,9273.4459862301
United Arab Emirates,ARE,1996,9394.71493804016
United Arab Emirates,ARE,1997,9820.33399876297
United Arab Emirates,ARE,1998,11133.6806259018
United Arab Emirates,ARE,1999,12128.5258295902
United Arab Emirates,ARE,2000,12232.620426793
United Arab Emirates,ARE,2001,12048.5912342395
United Arab Emirates,ARE,2002,12401.2326529867
United Arab Emirates,ARE,2003,12266.9252140338
United Arab Emirates,ARE,2004,11902.3535377676
United Arab Emirates,ARE,2005,12303.1416541582
United Arab Emirates,ARE,2006,11823.0869250703
United Arab Emirates,ARE,2007,11688.3217872998
United Arab Emirates,ARE,2008,11613.9790127407
United Arab Emirates,ARE,2009,10966.4349323078
United Arab Emirates,ARE,2010,10968.2584898661
United Arab Emirates,ARE,2011,10612.4260952035
United Arab Emirates,ARE,2012,10698.2195175908
United Arab Emirates,ARE,2013,10952.7114631229
United Arab Emirates,ARE,2014,11263.5319203776
United Kingdom,GBR,1960,2412.13740458015
United Kingdom,GBR,1961,2553.69318181818
United Kingdom,GBR,1962,2780.6572769953
United Kingdom,GBR,1963,3002.08760484623
United Kingdom,GBR,1964,3127.46296296296
United Kingdom,GBR,1965,3330.18387964242
United Kingdom,GBR,1966,3425.80308700147
United Kingdom,GBR,1967,3506.88706236941
United Kingdom,GBR,1968,3762.59017563306
United Kingdom,GBR,1969,4006.33096898998
United Kingdom,GBR,1970,4166.93240153962
United Kingdom,GBR,1971,4254.65241184543
United Kingdom,GBR,1972,4372.63694645007
United Kingdom,GBR,1973,4671.71829740644
United Kingdom,GBR,1974,4534.25427513091
United Kingdom,GBR,1975,4492.42162850506
United Kingdom,GBR,1976,4587.68851501517
United Kingdom,GBR,1977,4668.42316900327
United Kingdom,GBR,1978,4729.84938707219
United Kingdom,GBR,1979,4922.91573280123
United Kingdom,GBR,1980,4683.93273911511
United Kingdom,GBR,1981,4572.95384625817
United Kingdom,GBR,1982,4480.33541287092
United Kingdom,GBR,1983,4549.17528756934
United Kingdom,GBR,1984,4597.73969307614
United Kingdom,GBR,1985,4826.71452591524
United Kingdom,GBR,1986,4953.65357621044
United Kingdom,GBR,1987,5082.43980630981
United Kingdom,GBR,1988,5232.73764921987
United Kingdom,GBR,1989,5295.22452686526
United Kingdom,GBR,1990,5356.57521000099
United Kingdom,GBR,1991,5451.67717061817
United Kingdom,GBR,1992,5452.3933334123
United Kingdom,GBR,1993,5491.98911810322
United Kingdom,GBR,1994,5380.26426515376
United Kingdom,GBR,1995,5575.8084890423
United Kingdom,GBR,1996,5815.82840427425
United Kingdom,GBR,1997,5831.95754702826
United Kingdom,GBR,1998,5908.87149023065
United Kingdom,GBR,1999,6007.48441621387
United Kingdom,GBR,2000,6114.52925918564
United Kingdom,GBR,2001,6141.98255122284
United Kingdom,GBR,2002,6142.74983363365
United Kingdom,GBR,2003,6174.55089583941
United Kingdom,GBR,2004,6138.75413718816
United Kingdom,GBR,2005,6270.98405949047
United Kingdom,GBR,2006,6200.5541127704
United Kingdom,GBR,2007,6102.39676772278
United Kingdom,GBR,2008,6015.72686068947
United Kingdom,GBR,2009,5643.1285945674
United Kingdom,GBR,2010,5700.85586444268
United Kingdom,GBR,2011,5471.92413249939
United Kingdom,GBR,2012,5449.25220132401
United Kingdom,GBR,2013,5409.63038646976
United Kingdom,GBR,2014,5129.5277927902
United States,USA,1960,4049.786628734
United States,USA,1961,4182.17550124938
United States,USA,1962,4433.60602129325
United States,USA,1963,4690.48625569377
United States,USA,1964,4970.44645602406
United States,USA,1965,5234.68500229024
United States,USA,1966,5590.33374033374
United States,USA,1967,5888.34091549579
United States,USA,1968,6385.45932857015
United States,USA,1969,6904.83379959245
United States,USA,1970,7236.65704309151
United States,USA,1971,7517.30464555213
United States,USA,1972,8076.40926935244
United States,USA,1973,8573.19415409445
